algorithm,pathway_id,precision,recall_at_6_hops,f1_score,path_length_accuracy,hub_node_ratio,mrr,edit_distance,relation_accuracy,predicted_length,ground_truth_length
Semantic-Bridging,hydrocortisone_Dermatitis_Contact,0.6666666666666666,0.2,0.30769230769230765,0.30000000000000004,0.6666666666666666,0.0,0.8,0.5,3,10
Semantic-Bridging,hydrocortisone_Eye_Diseases,0.5,0.2,0.28571428571428575,0.4,0.5,0.0,0.8,0.0,4,10
Semantic-Bridging,hydrocortisone_Lupus_Erythematosus_Systemic,0.6666666666666666,0.2,0.30769230769230765,0.30000000000000004,0.6666666666666666,0.0,0.8,0.0,3,10
Semantic-Bridging,hydrocortisone_Pemphigus,0.5,0.2,0.28571428571428575,0.4,0.5,0.0,0.8,0.0,4,10
Semantic-Bridging,hydrocortisone_Serum_Sickness,0.5,0.2,0.28571428571428575,0.4,0.75,0.0,0.8,0.0,4,10
Semantic-Bridging,naproxen_Arthritis_Rheumatoid,0.6666666666666666,0.4,0.5,0.6,0.6666666666666666,0.0,0.6,0.0,3,5
Semantic-Bridging,promazine_Porphyria_Acute_Intermittent,0.5,0.25,0.3333333333333333,0.5,0.75,0.0,0.75,0.6666666666666666,4,8
Semantic-Bridging,methylprednisolone_Arthritis_Rheumatoid,0.6666666666666666,0.2222222222222222,0.3333333333333333,0.33333333333333337,0.6666666666666666,0.0,0.7777777777777778,0.0,3,9
Semantic-Bridging,methylprednisolone_Asthma,0.5,0.2,0.28571428571428575,0.4,0.75,0.0,0.8,0.3333333333333333,4,10
Semantic-Bridging,methylprednisolone_Lupus_Erythematosus_Systemic,0.6666666666666666,0.2222222222222222,0.3333333333333333,0.33333333333333337,0.6666666666666666,0.0,0.7777777777777778,0.0,3,9
Semantic-Bridging,triamcinolone_Arthritis_Rheumatoid,0.6666666666666666,0.2222222222222222,0.3333333333333333,0.33333333333333337,0.6666666666666666,0.0,0.7777777777777778,0.0,3,9
Semantic-Bridging,triamcinolone_Asthma,0.75,0.3,0.4285714285714285,0.4,0.75,1.0,0.7,0.6666666666666666,4,10
Semantic-Bridging,triamcinolone_Lupus_Erythematosus_Systemic,1.0,0.3333333333333333,0.5,0.33333333333333337,0.6666666666666666,1.0,0.6666666666666666,1.0,3,9
Semantic-Bridging,cortisone_acetate_Arthritis_Rheumatoid,0.75,0.3333333333333333,0.46153846153846156,0.4444444444444444,0.75,1.0,0.6666666666666666,1.0,4,9
Semantic-Bridging,cortisone_acetate_Asthma,0.75,0.3,0.4285714285714285,0.4,0.75,1.0,0.7,1.0,4,10
Semantic-Bridging,cortisone_acetate_Lupus_Erythematosus_Systemic,0.75,0.3333333333333333,0.46153846153846156,0.4444444444444444,0.75,1.0,0.6666666666666666,1.0,4,9
Semantic-Bridging,prednisolone_Arthritis_Rheumatoid,0.6666666666666666,0.2222222222222222,0.3333333333333333,0.33333333333333337,0.6666666666666666,0.0,0.7777777777777778,0.0,3,9
Semantic-Bridging,prednisolone_Asthma,0.5,0.2,0.28571428571428575,0.4,1.0,0.0,0.8,1.0,4,10
Semantic-Bridging,prednisolone_Lupus_Erythematosus_Systemic,0.6666666666666666,0.2222222222222222,0.3333333333333333,0.33333333333333337,0.6666666666666666,0.0,0.7777777777777778,0.0,3,9
Semantic-Bridging,betamethasone_Arthritis_Rheumatoid,0.6666666666666666,0.2222222222222222,0.3333333333333333,0.33333333333333337,0.6666666666666666,0.0,0.7777777777777778,0.0,3,9
Semantic-Bridging,betamethasone_Asthma,0.5,0.2,0.28571428571428575,0.4,0.75,0.0,0.8,0.3333333333333333,4,10
Semantic-Bridging,betamethasone_Lupus_Erythematosus_Systemic,0.6666666666666666,0.2222222222222222,0.3333333333333333,0.33333333333333337,0.6666666666666666,0.0,0.7777777777777778,0.0,3,9
Semantic-Bridging,prednisone_Angioedema,0.6666666666666666,0.5,0.5714285714285715,0.75,0.6666666666666666,0.0,0.5,0.0,3,4
Semantic-Bridging,prednisone_Arthritis_Psoriatic,0.5,0.5,0.5,1.0,0.5,0.0,0.5,0.0,4,4
Semantic-Bridging,prednisone_Arthritis_Rheumatoid,0.6666666666666666,0.2,0.30769230769230765,0.30000000000000004,0.6666666666666666,0.0,0.8,0.0,3,10
Semantic-Bridging,prednisone_Asthma,0.5,0.18181818181818182,0.26666666666666666,0.36363636363636365,0.75,0.0,0.8181818181818182,0.3333333333333333,4,11
Semantic-Bridging,prednisone_Autoimmune_Diseases,0.5,0.5,0.5,1.0,0.5,0.0,0.5,0.0,4,4
Semantic-Bridging,prednisone_Berylliosis,0.5,0.5,0.5,1.0,0.5,0.0,0.5,0.0,4,4
Semantic-Bridging,prednisone_Dermatitis_Atopic,0.5,0.5,0.5,1.0,0.25,0.0,0.5,0.3333333333333333,4,4
Semantic-Bridging,prednisone_Dermatitis_Contact,0.6666666666666666,0.5,0.5714285714285715,0.75,0.6666666666666666,0.0,0.5,0.0,3,4
Semantic-Bridging,prednisone_Dermatitis_Exfoliative,0.4,0.5,0.4444444444444445,0.8,0.4,0.0,0.6,0.25,5,4
Semantic-Bridging,prednisone_Hodgkin_Disease,0.6666666666666666,0.5,0.5714285714285715,0.75,0.6666666666666666,0.0,0.5,0.0,3,4
Semantic-Bridging,prednisone_Lupus_Erythematosus_Systemic,0.6666666666666666,0.2,0.30769230769230765,0.30000000000000004,0.6666666666666666,0.0,0.8,0.0,3,10
Semantic-Bridging,prednisone_Lymphoma_Follicular,0.6666666666666666,0.5,0.5714285714285715,0.75,0.6666666666666666,0.0,0.5,0.0,3,4
Semantic-Bridging,prednisone_Lymphoma_T-Cell_Cutaneous,0.5,0.5,0.5,1.0,0.5,0.0,0.5,0.0,4,4
Semantic-Bridging,prednisone_Multiple_Sclerosis,0.5,0.5,0.5,1.0,0.5,0.0,0.5,0.3333333333333333,4,4
Semantic-Bridging,prednisone_Musculoskeletal_Diseases,0.5,0.5,0.5,1.0,0.75,0.0,0.5,0.0,4,4
Semantic-Bridging,prednisone_Nephrotic_Syndrome,0.5,0.5,0.5,1.0,0.5,0.0,0.5,0.3333333333333333,4,4
Semantic-Bridging,prednisone_Pemphigus,0.5,0.5,0.5,1.0,0.5,0.0,0.5,0.0,4,4
Semantic-Bridging,prednisone_Psoriasis,0.5,0.5,0.5,1.0,0.25,0.0,0.5,0.3333333333333333,4,4
Semantic-Bridging,prednisone_Pulmonary_Eosinophilia,0.5,0.5,0.5,1.0,0.5,0.0,0.5,0.0,4,4
Semantic-Bridging,prednisone_Rheumatic_Heart_Disease,0.4,0.5,0.4444444444444445,0.8,0.6,0.0,0.6,0.0,5,4
Semantic-Bridging,prednisone_Sarcoidosis,0.6666666666666666,0.5,0.5714285714285715,0.75,0.6666666666666666,0.0,0.5,0.0,3,4
Semantic-Bridging,prednisone_Serum_Sickness,0.6666666666666666,0.5,0.5714285714285715,0.75,0.6666666666666666,0.0,0.5,0.5,3,4
Semantic-Bridging,prednisone_Skin_Diseases,0.5,0.5,0.5,1.0,0.5,0.0,0.5,0.3333333333333333,4,4
Semantic-Bridging,prednisone_Tennis_Elbow,0.4,0.5,0.4444444444444445,0.8,0.4,0.0,0.6,0.0,5,4
Semantic-Bridging,prednisone_Thyroiditis,0.5,0.5,0.5,1.0,0.5,0.0,0.5,0.0,4,4
Semantic-Bridging,Acebutolol_Hypertension,0.5,0.5,0.5,1.0,0.75,0.0,0.5,0.3333333333333333,4,4
